Date,AAPL,JNJ,JPM,WMT,XOM
2019-02-19,0.0029923771528945764,-0.005059621571744222,-0.003505306730113511,0.02210233279942475,0.0066915904292752515
2019-02-20,0.006435226937356653,0.004864195434275853,0.004848865518493506,-0.02270070997684892,0.003834300209628161
2019-02-21,-0.00563838943164352,-0.006820734770750847,-0.0020815107095882857,-0.004905941986431572,-0.009040777510347708
2019-02-22,0.01116559511536419,0.008713643853206499,-0.00445630273776132,0.0016100497643594114,0.00771022068112992
2019-02-25,0.007284847024407792,0.003684436842809946,0.01047612234855011,-0.004319517697553121,0.0010200206887447383
2019-02-26,0.0005739315550821189,-0.000660715055497807,-0.007634157468959235,-0.004338256874900859,0.0020382305549033752
2019-02-27,0.0030975627680329687,-0.0017633442864299909,-0.0012347800510147389,-0.0058768436492547815,0.010297436410288352
2019-02-28,-0.00983618942461928,0.005667332923144031,-0.0076075738491990785,0.008969440264831041,-0.005536718700322352
2019-03-01,0.010511135618506806,0.012514720975029592,0.0006709772300286243,-0.010708056179836167,0.012273921838398927
2019-03-04,0.0050294582554963885,0.0009394007411691607,-0.0022983054702805372,-0.0008168964901726916,0.003875010056595629
2019-03-05,-0.0018197167910554146,0.0020942532517289614,-0.0007678666154696812,0.005007264528031463,-0.0014942856113954184
2019-03-06,-0.005753852021962436,0.0023057687128902327,-0.0037457043635439335,-0.0008132967940998048,-0.01134797916436614
2019-03-07,-0.011574667446889175,-0.006110898160722078,-0.007231156203747369,-0.008243632557340841,0.011100041248338188
2019-03-08,0.0023767007114152694,-0.0013020638510480298,0.00038816772079530715,0.0014367905254788482,-0.014346518173384615
2019-03-11,0.034642178453450745,0.003621253474642261,0.013008585495811076,0.009119906695315594,0.009745752305911015
2019-03-12,0.011235501007575976,0.004474604790325243,-0.002970577358050397,-0.001116725334177282,0.002757503118067328
2019-03-13,0.004422093599360188,0.0016527416518219429,0.003363781390306686,0.006708878223687487,0.008874715588959026
2019-03-14,0.011116587961394142,-0.009970612441509319,0.009100515316613267,-0.002842261189250017,-0.0033449921378807534
2019-03-15,0.013008253937301761,-0.0030426785463475436,0.011486831266288577,0.002036047005456121,-0.0036052124085305115
2019-03-18,0.010208501157633165,-0.0031253045999084517,0.006006523764739979,0.01259901250617923,0.011603142860104665
2019-03-19,-0.007924738336639425,0.009258439061795132,-0.003638592588520728,0.0019065002905049866,-0.0025901984281759827
2019-03-20,0.008739007750438565,-0.008306874301116318,-0.021348567920564943,-0.012118192933182614,0.0055648671077823675
2019-03-21,0.03682962541093859,0.0059001034009487086,-0.015786046378259422,0.004258046269592697,0.00577959404528694
2019-03-22,-0.02070818299852828,-0.008616935421039917,-0.03023251380679426,-0.007874298597207008,-0.016016527382638923
2019-03-25,-0.012091008813880477,-0.0021911653011772447,-0.008319889206610975,-0.0011191297550131596,-0.006958296869648439
2019-03-26,-0.01033178048729022,0.014347620390030347,0.010006983616971388,0.0015280069136007768,0.013012837164059654
2019-03-27,0.008994086001848034,0.0009381100392700237,-0.003402685562822527,-0.011289587809329094,-0.007657993115561257
2019-03-28,0.0013264196572846387,0.001297477862728602,0.011347849107781416,-0.0008230369581763153,0.004978873657955685
2019-03-29,0.0065179671454862476,0.006552515192483677,0.005163461864347907,0.004118183402249009,0.0007431636563468569
2019-04-01,0.0067908439595429915,-0.005794584882099274,0.03368537822743356,0.0029735579075131913,0.011509799175935864
2019-04-02,0.014536932037009676,-0.009137663193651058,0.004778417728915407,-0.008996431927119297,-0.004282663650154839
2019-04-03,0.006855059625235249,-0.003921494141669535,0.0019972063217681413,0.00257899153560448,-0.0058981676019872475
2019-04-04,0.0017404962502123311,-0.01166406444933854,0.009660571294708875,0.009466223288704612,0.014215163421633203
2019-04-05,0.006694147355426505,0.004499330672993018,-0.0023681847184080507,0.007338607839400657,0.005362684908263304
2019-04-08,0.015735834586555253,-0.0002938985503073699,0.0032283312809218145,0.004047345498348287,0.006182466228213723
2019-04-09,-0.0029983048159596404,-0.004186509231536184,-0.007382456681808036,-0.005441897589721467,-0.012891386035441488
2019-04-10,0.005613864898612819,7.368549389186185e-05,0.004481640400485265,0.009220846727819199,-0.0045159041502842445
2019-04-11,-0.008324159739168002,-0.0027289673003493276,0.008448698665114218,0.01204810315847804,0.0047813842572268506
2019-04-12,-0.000402047265515848,0.005694652139025536,0.046879258630031284,0.007539692036642842,-0.012568389846653094
2019-04-15,0.001810141440673707,0.003971249301007118,-0.011419874942434904,0.008566131784264241,-0.0033366998382855506
2019-04-16,0.00010059132930062553,0.01098719076020438,0.010551313543138763,0.004881589722693258,0.00681949025624129
2019-04-17,0.019472940001661554,0.0036226395821055135,0.028802986862573654,0.0022345206465708145,0.002832645085151464
2019-04-18,0.003593728309856381,-0.007218925988481617,-0.007349096753000994,0.00019407574281560258,-0.003684202981225404
2019-04-22,0.0032866456161086965,0.002254221133953793,0.0012336883990167191,-0.007850564901198509,0.021816677429012055
2019-04-23,0.014423141964478026,0.015018073222780703,0.0012325723298867164,0.006837957750568835,0.005790465930514577
2019-04-24,-0.0015423038521287236,-0.005003382948810864,-0.0016705963897558629,0.004462848116343787,-0.019429153138988076
2019-04-25,-0.009075099143809884,0.0032328439945044085,0.0005285587025558591,-9.62629782249591e-05,0.005625970947232828
2019-04-26,-0.004773891331114832,0.005299000813360877,0.007569716447728636,-0.019223683608543096,-0.021040886140203496
2019-04-29,0.001517380116636824,-0.003917856360418526,0.014414451404956674,0.000295662578216227,-0.006460864786526299
2019-04-30,-0.01925619536245393,0.009725382395734838,-0.0006030300759274354,0.012603373385090988,0.003876464696284998
2019-05-01,0.04908549282163177,0.005311646017089666,-0.0076691464775970886,-0.014391208410701739,-0.0200544424132848
2019-05-02,-0.006507412883236974,-0.004719938489336051,0.002170767465782042,-0.0020718593561875887,-0.0175417805546928
2019-05-03,0.012431090481844986,0.005167157427901303,0.006152351269127498,0.00919402429734828,0.0023287370671547514
2019-05-06,-0.015442562513955038,0.0005632741590664292,-0.008870265684236767,0.003722669005494339,-0.004388249474606032
2019-05-07,-0.02695739779686146,-0.014920059314158518,-0.016335243587747628,-0.01132130832356737,-0.0053160930217084346
2019-05-08,0.00019726731937286246,-0.0012859706998010756,-0.005299596211587709,-0.009871897042600053,0.001564002942812337
2019-05-09,-0.01074390347821208,-0.007582903483080883,-0.0007995374942977307,-0.0023051073262135846,-0.000910904680747282
2019-05-10,-0.013853615250451368,0.0023067012006598997,-8.860037835445311e-05,0.02380951477044735,0.008695765934954247
2019-05-13,-0.058119542507996336,-0.013304465145852706,-0.027197749253071946,-0.01982127957328872,-0.011102231480759062
2019-05-14,0.015830213511380586,-0.0027697580014366396,0.007948849843623984,0.004004484498046468,0.0013203927655194292
2019-05-15,0.011979406302086382,0.0006577887667602589,-0.003806990230186824,-0.004088741908175875,0.007387164730989326
2019-05-16,-0.0043998243808954784,0.00949545612490077,0.012829565016485578,0.01431767306772258,-0.00013104115018869322
2019-05-17,-0.005681796750032997,0.0028940731899056438,-0.004851274667800443,-0.004442095044036032,-0.005893063079494776
2019-05-20,-0.03126979758047488,-0.0013709921665810976,0.005236416506355646,0.006543971749674915,-0.00013169826591807876
2019-05-21,0.019171087033990508,-0.002167061548970839,0.003412494893788809,-0.0039401889846434335,0.0046112793497044
2019-05-22,-0.02047189730264376,0.004633507786600655,-0.00814453562122075,0.010977213136206698,-0.009049251450147122
2019-05-23,-0.01706977344644378,0.007422949003254686,-0.01967155835948664,-0.003619135408364227,-0.023424970314913085
2019-05-24,-0.0038406230558879484,7.205825173151048e-05,0.009848730276303064,0.00795182911608694,0.004201279857289464
2019-05-28,-0.0041347035199285065,-0.012819606075439638,-0.01084637849089054,-0.0024350115573177344,-0.020108041574916746
2019-05-29,-0.004769054674456652,-0.04187645330608791,-0.002764527260424421,-0.002929097178604123,-0.006197628460761995
2019-05-30,0.005186771935094203,0.005939284477206375,-0.010719093517868927,0.0006853322251574312,-0.0026328808745501586
2019-05-31,-0.0181157892103071,-0.00726664358998752,-0.010274465929443588,-0.007339286808266898,-0.01667373607379763
2019-06-03,-0.010110164296312951,0.0022110945557256567,0.004718662341615998,0.005126205562935748,0.01568457830542913
2019-06-04,0.03658408096011523,0.017422297069512815,0.030809568286812583,0.005884562916634861,0.023789606732755875
2019-06-05,0.01614328330250636,0.004860763086279141,0.003553907596060446,0.01813589884628919,-0.00828912256033043
2019-06-06,0.014681768739143175,0.017115232556975668,0.002179223821556997,0.006608093725070541,0.018224367737683878
2019-06-07,0.026617118279569807,0.013681914791368932,-0.010963084654875388,0.009037993271044265,0.0036331846347883445
2019-06-10,0.012779083431257332,0.003392097959661333,0.010809614384204247,0.01376552560262101,0.004424801585531268
2019-06-11,0.011579693280389103,0.005466819379065457,0.003081580518021765,0.003906414291496629,-0.0009342638958914629
2019-06-12,-0.0031824915853555513,0.013593068925460194,-0.012739318392222976,0.008152946727227217,-0.010823269073364394
2019-06-13,-0.00020594050567501743,-0.006846355234110146,0.002470837796400227,-0.0015624652734047562,0.008780377774222803
2019-06-14,-0.007262416338926769,-0.004406339057848818,0.0025562613401990397,0.003865785456790727,-0.004419014984093805
2019-06-17,0.005966530489427857,-0.004639692117251459,-0.005463688368729236,0.0008248296118218423,0.009952811200681255
2019-06-18,0.02351822726915276,0.0056653312212324725,0.013642268852874562,0.004488858629801973,0.008656500801345723
2019-06-19,-0.0029225183001623245,0.001568713755232931,-0.0072258852611177815,-0.00027364212848079994,-0.00554545791503247
2019-06-20,0.00803570156034894,0.01253143139298274,0.0025474884299792055,0.006385696481138847,0.017126989110833213
2019-06-21,-0.00340912685517758,-0.0008440134930737253,-0.006806531777894365,0.0073425531820148215,0.014097522795216033
2019-06-24,-0.0010063265114735875,0.00682647118165991,-0.007127214688290917,0.0009899918331908175,-0.009524924802344792
2019-06-25,-0.015157521774555538,0.008248322082391901,-0.008282560175263742,-0.004674540192315058,-0.008837146769844484
2019-06-26,0.02162921982217103,-0.016569386220837812,0.006681455281477566,-0.005057937952259839,0.004326960631883425
2019-06-27,-0.000300237103580403,-0.008178075458064815,0.0033183856198664152,-0.0005446360269356632,-0.010182916226819438
2019-06-28,-0.009111841716917923,-0.010021901587956794,0.02719609972870396,0.00354200610558153,0.010683101384452387
2019-07-01,0.018340545616500226,0.0005744466296420114,0.016815785787398285,0.0011767675397305055,-0.000913429551440581
2019-07-02,0.005854502039261522,0.00480797229801988,0.0010555045519289319,0.008858995778545875,-0.010971651344381383
2019-07-03,0.008286792609420335,0.01506823937081303,-0.0015928404299137,0.006451528431399733,0.009508744722112938
2019-07-05,-0.0008804760744109963,-0.011045696133306415,0.005938526502758057,-0.003026658550119743,-0.004055834563028493
2019-07-08,-0.020613932129085577,0.002845612372558204,-0.005463083864176488,0.006608040517556368,0.004597485610706498
2019-07-09,0.006099381904978385,0.003121415787678661,0.004252790176813681,0.0014195643525409807,-0.0006533797823005116
2019-07-10,0.009888629604006605,-0.0014144518516994165,-0.0029113513107512645,0.000885704998079051,0.014130379257695003
2019-07-11,-0.007282348038048947,-0.007789852094190475,0.009555916017174315,0.008320400126656136,0.0007737438969408483
2019-07-12,0.0076827002619945794,-0.04146736030868037,0.010517200897726342,0.0059689596846983495,0.0007736818422419134
2019-07-15,0.009395319989244255,0.0030529578817750647,-0.012142337679668658,0.003315538128083828,-0.007084591726209233
2019-07-16,-0.003460267791667193,-0.016405855283259885,0.010711332069620827,-0.0019132480485998249,-0.014919857639801415
2019-07-17,-0.005623264131280115,-0.004830101353493377,-0.00981614105167028,-0.001394000682072405,-0.005926093798836796
2019-07-18,0.011359803342454233,0.0015926271340318543,0.005965456329420915,0.001047289725645939,-0.008479251665351906
2019-07-19,-0.014927856865119882,-0.013326494726341509,-0.009854267869534916,-0.007148114308779041,0.00200406467384151
2019-07-22,0.02285431114932268,-0.012815441788349369,0.006429289615801581,-0.009481766433533823,0.0010670665023269077
2019-07-23,0.007817671374236168,0.0015547921916503338,0.018290215408413912,-0.006470859416459196,0.003996126034756964
2019-07-24,-0.0008139635838079196,0.007296057704923697,0.0040390639210852175,-0.00080283148686211,-0.00013291773606127766
2019-07-25,-0.007907124161732115,0.01032484068520878,-0.009586409936759854,0.001964603619176053,-0.00570573661460505
2019-07-26,0.003477962654269584,-0.0029744691398826406,0.004407348779654097,0.0071287707958027635,-0.001601603768472848
2019-07-29,0.00933839498608302,0.0175172745819967,-0.0031836145849091224,-0.0066361744285603486,0.007084518389163907
2019-07-30,-0.004292188249300666,-0.00706671811856685,-0.0022443262780207363,-0.0018706812093534086,0.0001327636823702516
2019-07-31,0.02040431172841939,-0.014082182765181583,0.0035469997377151063,-0.01499181160152574,-0.013138203066833887
2019-08-01,-0.021639250642038976,0.0005375143716825903,-0.026379168615785376,-0.009059708854088577,-0.025552007995852444
2019-08-02,-0.021157900103908278,0.005986692812872008,-8.878027205505568e-05,0.0001828783907069642,-0.009797936351403469
2019-08-05,-0.05234826747872745,-0.006942792737324455,-0.029752910637143803,-0.032723489381751514,-0.020488035537336247
2019-08-06,0.01893069045180895,0.00468641490321553,0.007849220036221682,0.013701987631583368,0.009675625650538366
2019-08-07,0.010355497025278604,-0.004282240863033637,-0.02173336851900165,0.008669706720132453,-0.006482624523697411
2019-08-08,0.02205574753910211,0.011289234291691264,0.016939732283360875,0.007894581515116572,0.026666615539381322
2019-08-09,-0.008240575461044397,0.002733750307910565,-0.0010922444586474178,-0.011426160967235255,-0.02127641847219075
2019-08-12,-0.00253760966062222,-0.0008326941902503382,-0.01877161242264047,-0.01920248676795533,-0.0048594162712067845
2019-08-13,0.04234860007516694,0.011293648835162928,0.015415864943042257,0.020813694354207213,0.01235093043479285
2019-08-14,-0.029765086789992456,-0.023684447649780282,-0.0415216954716634,-0.011265210151817917,-0.04028922188246853
2019-08-15,-0.0049815294638850816,0.0021492558086839697,0.003816775966331898,0.06111089668981129,-0.005912853889607161
2019-08-16,0.023594654741106558,0.006281647472351715,0.023954208553490064,0.0026623511402559252,0.015613648072071218
2019-08-19,0.0186444231989904,0.006775214283009312,0.009004883953223075,0.007257400592781904,0.016837322914148967
2019-08-20,4.7463090278920816e-05,-0.012475942631923753,-0.012696610527553442,-0.015464350129213766,-0.0060473668878363585
2019-08-21,0.010838576410288514,0.00712063403812202,0.0027957532887243897,-0.00026781162662670166,0.00999555985973366
2019-08-22,-0.0008467025701002218,-0.0019766580373190568,0.010315100423017975,-0.0009817914280678686,-0.002151625444241523
2019-08-23,-0.046220366725280626,-0.026967218015732874,-0.024834527174685594,-0.00965092662358924,-0.029898007355539713
2019-08-26,0.018999255717510266,0.008045281892111289,0.008017123923961922,0.010466661268060173,0.005334177562094755
2019-08-27,-0.011283847641844535,0.014397539217786637,-0.010573661749611496,0.003839570770372003,-0.009727197996347026
2019-08-28,0.006710323041051236,-0.007404962814019922,0.010024690830152228,0.0026686332236027788,0.007292584388643553
2019-08-29,0.016932005388635707,-0.003419471003103469,0.022658979646477784,0.01206507149791447,0.011081564622025919
2019-08-30,-0.001291921767803239,0.0009358412214350853,0.00586002440988298,0.001577947022909143,0.0007306539536731105
2019-09-03,-0.01456364276758959,0.0029604771070399494,-0.011833478022811872,0.0033259001470802296,0.0011683277526395308
2019-09-04,0.016966702733034245,0.0009320644150760948,0.012067380447767118,0.01107804898103426,0.010647604176715175
2019-09-05,0.019551386600265674,-0.00217291005179876,0.022753932622023187,-0.004054693702139511,0.01414342777106703
2019-09-06,-9.391980870721017e-05,-0.0028776134262550324,0.0021359378292917786,-0.006150452024508812,0.009392425875518473
2019-09-09,0.004267277416126092,-0.009827739972834815,0.02477558368639876,0.013946035168652227,0.007895009462993041
2019-09-10,0.011812881385677487,0.02048080001526964,0.012738375545111813,-0.0024072872240296084,0.008113148228900302
2019-09-11,0.0317953710756429,0.012504583364653765,0.002738259928941833,-0.00025858074383544594,-0.0019427453349208923
2019-09-12,-0.0022364605541288496,-0.00564144886694562,0.00614379356442929,0.0077574840349374785,0.0006952442835270745
2019-09-13,-0.019453946769272812,0.0026834081084674555,0.019675964579614957,0.0043617687564632135,0.009168936702819597
2019-09-16,0.0052571491263651016,-0.009481492875421105,-0.008899390533296248,-0.015839014090355374,0.01500591002886753
2019-09-17,0.003638354256432663,0.0010031771039578086,-0.004951382710741803,0.008133351872865013,-0.007595463364703958
2019-09-18,0.009378853076909444,0.0057070620670942596,0.010036068406122478,0.0055788496241013785,-0.004783392216055837
2019-09-19,-0.00812504275063275,-0.0023005672011939815,-0.0031728537797420797,-0.0004263499458958542,-0.0067289785528175106
2019-09-20,-0.014617789752145671,0.011836191234383397,-0.004020801054071432,-0.0011102670859700625,-0.003456571255105456
2019-09-23,0.004546722348931054,0.0006837876347998151,-0.00016850678684476872,0.005471033034932793,0.0006938688424038553
2019-09-24,-0.00475488513085498,-0.0014422953457173815,-0.013038167238891396,0.0066315467968074415,-0.013725161467148639
2019-09-25,0.015389593940646318,-0.004256885299798618,0.0057107248698040625,0.0005908503003850818,0.0029516727733684966
2019-09-26,-0.005157606415622573,-0.016337224208996526,-0.008220619558381714,-0.0014347247836009602,-0.005325701466368904
2019-09-27,-0.004866084856775976,-0.0019401729848014249,0.005895862046673139,0.0012681015456046385,0.007186129583310219
2019-09-30,0.0235352830130513,0.006065334597726846,-0.0002547517985748149,0.0019417551756677476,-0.012171210720389403
2019-10-01,0.0027683673195313396,0.00471493992257388,-0.018183224989758884,-0.006993628147388575,-0.02350955518602993
2019-10-02,-0.025067871435592526,0.01546263577375262,-0.01990482683945305,-0.014679587412281703,-0.026105993118842652
2019-10-03,0.008494693707005174,-0.0061365230387173675,-0.0014243227906939326,0.0016362587512532834,0.0123605773127764
2019-10-04,0.028031854445397242,0.018827891084108428,0.021659774823652445,0.015905637843149467,0.01456319883227919
2019-10-07,0.0002202487622369187,-0.0037409774675269958,-0.0021808771871000276,-0.007870738027289326,-0.013774031052191882
2019-10-08,-0.011715353061412803,-0.009913007627746495,-0.02229620767118834,0.002985340183363272,-0.0194063777854091
2019-10-09,0.011720260271036675,-0.01987242244767906,0.007243517064358107,0.011481630414759136,0.01109464910325686
2019-10-10,0.013478460094358935,-0.0012383249836027677,0.014028378713636158,0.005717649967764471,0.012011083921347199
2019-10-11,0.026598345535736145,0.01758880039120081,0.016898953945162498,0.005267212995525794,0.010695964478599995
2019-10-14,-0.001439359134416951,-0.004644653704896529,0.0026691030147629746,-0.00889914088080701,0.002899163079374878
2019-10-15,-0.002331798562913323,0.01621742804301074,0.03014161238484392,0.0030210997341575396,0.003468998056630701
2019-10-16,-0.004037084082940012,0.017540199416501423,-0.0023342160109804944,-0.0009200013087445891,-0.017141750992328286
2019-10-17,0.0038828501188565845,0.007397900803959745,0.005598602646325057,0.0035169211814360946,-0.0013192126628162049
2019-10-18,0.004802863219693254,-0.06220150216880549,0.0017444813130413905,-0.005841271913268109,-0.007778255549270585
2019-10-21,0.01734255945894736,0.002505986248223069,0.024801073263784668,0.00503632765241524,0.016713571522151582
2019-10-22,-0.002286878824856453,0.009217287322392576,0.010036235169742946,-0.001336179047154884,0.005091736718322526
2019-10-23,0.01341907905329065,0.005417767236153059,0.0026446731351108532,-0.0019237203779347567,0.009552841147681956
2019-10-24,0.0016448285220573844,-0.018475741636244658,-0.0007194836831869722,-0.002094628827234657,-0.009462447886157133
2019-10-25,0.012316216934426638,0.006666936797026013,0.007998347503854308,-0.0005037071838369656,0.002315876313178533
2019-10-28,0.010017154866929223,0.006466337741920514,0.0038086541784196903,0.00151198839689215,-0.008808841096505815
2019-10-29,-0.023128101306224336,-0.0004642680310867897,-0.0006323791415671076,-0.017363035392763737,-0.0029136745731922487
2019-10-30,-0.00012317590543586832,0.02881009748845975,-0.00553680097628384,0.008109580340559086,-0.010519894975865252
2019-10-31,0.022609412829424302,-0.006022211767232499,-0.006442498640836014,-0.0071126725059768026,-0.0022153217524336632
2019-11-01,0.028380979629527125,-0.006361529584197667,0.023054913381832298,0.0030702013659140714,0.03004277853467796
2019-11-04,0.006567129655625559,-0.007393439273090885,0.007981290451908096,-0.00042521528788563856,0.029741556662562507
2019-11-05,-0.0014368551180335976,0.0014590891579235876,0.0021735324496749975,0.010972449254181615,0.0198131570711777
2019-11-06,0.00042747916309160416,0.0041403671034354605,0.001549126017927227,0.005384075437377955,-0.021890859110469285
2019-11-07,0.011541386520075525,0.0035890227835881916,0.005413764595620041,0.006109113352526174,0.021261513600552284
2019-11-08,0.0027369232281078126,0.011945509314729819,0.0029230739480252677,-0.006570887359627409,-0.01899095316903532
2019-11-11,0.007918564629446179,-0.0076692356140128926,-0.0035281631606748354,-0.003348943405259708,-0.0060756381642560475
2019-11-12,-0.0009150425732293854,-0.0047733675769467965,-0.005849678240899436,0.0006720182428419097,-0.013790229135553944
2019-11-13,0.009581376517680651,-0.0006091220588019253,-0.005264903796606379,0.015614825739849625,-0.008216698133948985
2019-11-14,-0.006919189912537371,-0.002361629867317805,0.0009339188209240845,-0.0027280626155125054,-0.004360895158280975
2019-11-15,0.011879296027255792,0.030391174367941254,0.007231908661062603,-0.014753239618302438,0.010073234976623047
2019-11-18,0.00504228041267174,-0.0008151757398279225,0.008414835309831448,0.011609155343578648,-0.009683635400475898
2019-11-19,-0.003032538287395581,-7.425982284525734e-05,-0.00030585989622944343,-0.002993652755669096,-0.010215796984035852
2019-11-20,-0.011641706710241007,0.008307408852523235,-0.007275363113728117,-0.006339328300736358,0.003096378473821826
2019-11-21,-0.004483383329755619,0.0036780322376186447,0.002314118677113619,0.006127981590802634,0.024107166496560417
2019-11-22,-0.000878017054924074,0.011946575695176875,0.006618982727157663,-0.00417164068672593,-0.004306074828800965
2019-11-25,0.017534000693624652,0.0004376199514433132,0.005352158698246567,-0.0036862962132553356,-0.006631022113012808
2019-11-26,-0.007808752518545181,-7.294888520614773e-05,0.0013688443354265,0.0022702183880942695,-0.002467062394067354
2019-11-27,0.013432371098217377,0.0042282987383424064,0.0029618209697830356,-0.0036075265984493177,-0.0005821423354617217
2019-11-29,-0.0022028912208722495,-0.0018872407285376314,-0.002271469346633359,0.0027788484961837057,-0.008296686066958658
2019-12-02,-0.011562289011215587,-0.0009456027129161049,-0.002201008867794174,0.0015952414734152764,0.0042562536835326625
2019-12-03,-0.01783005945489846,-0.0014558757331853966,-0.012854471235416609,-0.005114065787914179,-0.007892009282204238
2019-12-04,0.008826243498189834,0.01618542413406443,0.019725625705668604,0.00016879246944778714,0.01134344998562642
2019-12-05,0.014671126115673339,0.0012915068326790902,0.005440277651840741,0.004231561505125603,-0.0034961026924735794
2019-12-06,0.0193162809965024,0.005875501291239926,0.014880781669700971,0.00943872343768426,0.016079650581231064
2019-12-09,-0.014000502502398815,0.0008547849488762527,-0.004665476352227249,-0.0035065292933965653,0.002158029827161956
2019-12-10,0.005844705911369097,-0.0036297010749625214,0.000669755277947548,-0.001843281452904355,-0.008613531051721135
2019-12-11,0.008529324563363083,0.007071653357692442,-0.002379250259167409,-0.0011749825292310945,-0.0014479144939928412
2019-12-12,0.0025484252819405473,0.002553570289850038,0.028618151589090646,0.006386534283513434,0.020011708708464138
2019-12-13,0.01359327373829844,0.0002832072371525829,-0.008766713051634567,0.004425625720207549,-0.015780479275777415
2019-12-16,0.017117776926309336,0.0028999326995176045,0.003873939936183568,0.002078108755049879,0.011122250877806383
2019-12-17,0.0019653279863021123,0.012483307588491366,0.006116153182608608,0.006139095690220531,-0.0045712807914372044
2019-12-18,-0.0023893671862196264,-0.002577448216834366,-0.001013118580029282,-0.011708463548271597,0.0027267624290758796
2019-12-19,0.0010010749562794352,0.015084885498119593,-0.004998604656647254,0.0018356964246188934,-0.006870186380011245
2019-12-20,-0.002071468430027701,0.004884618506009186,-0.0008006580657428097,0.0017487804366047577,0.007926461622559833
2019-12-23,0.01631823237460095,0.0026020950679566113,-0.00029150148633472206,-0.010474676472949862,0.005004299317209027
2019-12-24,0.0009510654853275291,-0.0034832756632066086,0.0027695443190034474,0.004032158722440782,-0.003841420325067735
2019-12-26,0.019840278399417155,-0.000684939690210884,0.010611934607630547,8.384650597093035e-05,0.0015709562080015171
2019-12-27,-0.00037959236343576563,-0.0005483522314342348,0.0007192544728047423,0.0005857278482896966,-0.0034221055531568068
2019-12-30,0.00593500750135223,-0.0030878091041148803,-0.0036650479095520216,-0.0015887828135145998,-0.005866325911399239
2019-12-31,0.007306508566348846,0.0039228394087620355,0.005553899794191963,-0.004689904936251876,0.004317631198817784
