Date,Portfolio
2022-04-27,-0.0013421551049844806
2022-04-28,0.02229100833195114
2022-04-29,-0.025640327293380984
2022-05-02,0.00160372568683526
2022-05-03,0.01063392817249206
2022-05-04,0.027687632165611265
2022-05-05,-0.024710368184847103
2022-05-06,-0.00092644974442232
2022-05-09,-0.021986328960518782
2022-05-10,-0.0034120714214007997
2022-05-11,-0.0106417938482627
2022-05-12,-0.002854054003954581
2022-05-13,0.01372129514573196
2022-05-16,0.00278266931108686
2022-05-17,-0.0076555180546533
2022-05-18,-0.035170401867319165
2022-05-19,-0.01407832010615712
2022-05-20,0.004003593864761521
2022-05-23,0.034605640318557764
2022-05-24,0.00474859791173016
2022-05-25,0.0024593355104792994
2022-05-26,0.012889401747759103
2022-05-27,0.01869809682701476
2022-05-31,-0.0043546137855785
2022-06-01,-0.00682221015454396
2022-06-02,0.008886229468093781
2022-06-03,-0.011850379299161702
2022-06-06,-0.0008606769903825599
2022-06-07,0.0130047107768805
2022-06-08,-0.004754463400853622
2022-06-09,-0.021836672466915757
2022-06-10,-0.02078555041494428
2022-06-13,-0.028570584249482764
2022-06-14,-0.00445559119928112
2022-06-15,0.00587770852061688
2022-06-16,-0.016555128219916962
2022-06-17,-0.014524206248477181
2022-06-21,0.03470431679334024
2022-06-22,-0.009069046189710741
2022-06-23,0.005411099860621642
2022-06-24,0.01792874094439882
2022-06-27,0.00375979866961212
2022-06-28,-0.00987990431214694
2022-06-29,-0.00636010486574636
2022-06-30,-0.01387055943952974
2022-07-01,0.014242825028084482
2022-07-05,-0.0021292780897151807
2022-07-06,-0.00138677115358654
2022-07-07,0.01677451009275266
2022-07-08,0.00052239332524734
2022-07-11,-0.00643893601941578
2022-07-12,-0.00451007079356002
2022-07-13,-0.0015657068518310604
2022-07-14,-0.0027168096333771413
2022-07-15,0.019683431647650643
2022-07-18,-0.007445593452848001
2022-07-19,0.01365211828827884
2022-07-20,0.00539041518666112
2022-07-21,0.004668492954388699
2022-07-22,-0.0036877657669618603
2022-07-25,0.00609022953842832
2022-07-26,-0.01946271525583144
2022-07-27,0.02139107331239208
2022-07-28,0.00845229467302004
2022-07-29,0.020691119122638282
2022-08-01,-0.00823665372323718
2022-08-02,-0.0067696774281240804
2022-08-03,0.001909554803474902
2022-08-04,-0.02176453974421114
2022-08-05,0.0094814359264411
2022-08-08,-0.00132236016448816
2022-08-09,0.00750088768220592
2022-08-10,0.01334995100942036
2022-08-11,0.005647742578697199
2022-08-12,0.010832027712978939
2022-08-15,-0.0002367721236911204
2022-08-16,0.01185628250532386
2022-08-17,0.0019199756487763306
2022-08-18,0.0011087430686495797
2022-08-19,-0.008507170458485322
2022-08-22,-0.01233682448767386
2022-08-23,0.0035217777363851207
2022-08-24,0.00281295106668986
2022-08-25,0.011974632301735639
2022-08-26,-0.026255941360595562
2022-08-29,0.0017705438581006594
2022-08-30,-0.01193845394508884
2022-08-31,-0.00604734245590038
2022-09-01,0.006585027509676879
2022-09-02,-0.005801018857568061
2022-09-06,-0.0033810186206281803
2022-09-07,0.010171883467970842
2022-09-08,0.00699726220301618
2022-09-09,0.009067572933093682
2022-09-12,0.014081898807982602
2022-09-13,-0.032689827947202627
2022-09-14,0.01004081171722608
2022-09-15,-0.00822665905514968
2022-09-16,-0.0043155968211590805
2022-09-19,0.00697672425623368
2022-09-20,-0.00517860698809806
2022-09-21,-0.01326618313011986
2022-09-22,-0.002882099834369339
2022-09-23,-0.021734191451584742
2022-09-26,-0.00728403459665854
2022-09-27,0.0022786902166682397
2022-09-28,0.01381172705869824
2022-09-29,-0.017110365606976558
2022-09-30,-0.01750353679386456
2022-10-03,0.027060405080637798
2022-10-04,0.027331549752932425
2022-10-05,0.0034264562066604193
2022-10-06,-0.00521148694979704
2022-10-07,-0.02020795577603838
2022-10-10,-0.00428800175424256
2022-10-11,-0.0014491425122880185
2022-10-12,0.0008826699070288
2022-10-13,0.029547545031141945
2022-10-14,-0.012014164681089581
2022-10-17,0.021139702768107282
2022-10-18,0.01090454418199628
2022-10-19,7.448983325779486e-06
2022-10-20,-3.24014607960601e-05
2022-10-21,0.028034119769425523
2022-10-24,0.011110833972459221
2022-10-25,0.0036706513044957
2022-10-26,0.00403807495835656
2022-10-27,-0.005002994161322459
2022-10-28,0.02884496825973438
2022-10-31,-0.00448252952835742
2022-11-01,0.00017238587898544058
2022-11-02,-0.017813342220801942
2022-11-03,-0.00510230019196956
2022-11-04,0.008506100153729301
2022-11-07,0.00805408199476466
2022-11-08,0.0030621206847537604
2022-11-09,-0.02443645930872644
2022-11-10,0.03545218765488952
2022-11-11,0.004749157244152659
2022-11-14,-0.00610211013949848
2022-11-15,0.01590324250268356
2022-11-16,-0.0008540982442808993
2022-11-17,0.0029293880760352204
2022-11-18,0.00553055699498336
2022-11-21,-0.0052442864672771605
2022-11-22,0.0133894739817611
2022-11-23,0.0034969851357590396
2022-11-25,-0.003129086487178981
2022-11-28,-0.01407867197481928
2022-11-29,-0.00171219375494072
2022-11-30,0.014989083079603602
2022-12-01,-0.00132167270179614
2022-12-02,-0.0039953883584998
2022-12-05,-0.014845632693931899
2022-12-06,-0.015617485107066282
2022-12-07,-0.0031621783773879805
2022-12-08,0.0063547765602769415
2022-12-09,-0.00976860541183432
2022-12-12,0.01742577759248718
2022-12-13,0.00417416215527932
2022-12-14,-0.0060779265483805805
2022-12-15,-0.020561035699856883
2022-12-16,-0.0112065706851665
2022-12-19,-0.0012393669794817002
2022-12-20,0.0057209455439985605
2022-12-21,0.013436904570268061
2022-12-22,-0.01413281289602024
2022-12-23,0.00659099783144208
2022-12-27,0.00070329139587324
2022-12-28,-0.012701818680607723
2022-12-29,0.010561800187439581
2022-12-30,0.0022980066899252203
2023-01-03,-0.0085351671968876
2023-01-04,0.0069102416962831
2023-01-05,0.00015111425794353973
2023-01-06,0.02012501835157712
2023-01-09,-0.01141128198778866
2023-01-10,0.0050664688329707
2023-01-11,0.00946785116701452
2023-01-12,0.00018884500401254072
2023-01-13,0.006954891934213461
2023-01-17,-0.00417359416406716
2023-01-18,-0.019152386430715623
2023-01-19,-0.0044181563143619205
2023-01-20,0.009512623239005761
2023-01-23,0.009380410890901721
2023-01-24,0.0061269000234179605
2023-01-25,-0.0005516843963319603
2023-01-26,0.01132102969650004
2023-01-27,0.0003225456307250807
2023-01-30,-0.018269722511092344
2023-01-31,0.011485372488201459
2023-02-01,0.001809800554611061
2023-02-02,-0.0004761052826856814
2023-02-03,0.005576982587571021
2023-02-06,-0.005721178298698919
2023-02-07,0.012472629943716361
2023-02-08,-0.00749829221650938
2023-02-09,-0.004587441247610341
2023-02-10,0.0138430456567109
2023-02-13,0.0089406345265457
2023-02-14,-0.00375228726454836
2023-02-15,0.0012064723422718399
2023-02-16,-0.00998205118414024
2023-02-17,-0.0014236521133506406
2023-02-21,-0.010968198748155161
2023-02-22,-0.008017160135258281
2023-02-23,0.00105658051670126
2023-02-24,-0.0034755376713511937
2023-02-27,0.0011520577990825798
2023-02-28,-0.0022432794519801798
2023-03-01,-0.00586870796609652
2023-03-02,1.1435718179440032e-05
2023-03-03,0.01552296422395904
2023-03-06,0.00628264098380602
2023-03-07,-0.016527642988490743
2023-03-08,-0.0055468205446206
2023-03-09,-0.018951821309389463
2023-03-10,2.6817901771220357e-05
2023-03-13,-0.0007423430966264201
2023-03-14,0.01089059541042544
2023-03-15,-0.01608514795676602
2023-03-16,0.004909659242711659
2023-03-17,-0.011525471115376818
2023-03-20,0.01457334403227492
2023-03-21,0.01603216144784254
2023-03-22,-0.016533997998287864
2023-03-23,0.00032847270586331984
2023-03-24,0.0024968056808453
2023-03-27,0.011853131286080322
2023-03-28,-0.00040159646656118004
2023-03-29,0.010623458376644482
2023-03-30,0.004500128843218201
2023-03-31,0.01035306218362386
2023-04-03,0.01717922874402822
2023-04-04,-0.005107797797350081
2023-04-05,0.013764927123463461
2023-04-06,-0.0014822018866523603
2023-04-10,-0.00481184819654624
2023-04-11,0.00023575032173654025
2023-04-12,-0.00250884147736172
2023-04-13,0.01139357270640862
2023-04-14,0.013486520348101862
2023-04-17,0.00047923937986236054
2023-04-18,0.00246817386291352
2023-04-19,0.0026078090032963202
2023-04-20,-0.0007734532470153598
2023-04-21,-0.00178110034288934
2023-04-24,0.006996329957216741
2023-04-25,-0.008803686972832361
2023-04-26,-0.009364107348104994
2023-04-27,0.01185182752724118
2023-04-28,0.00614689419130002
2023-05-01,-0.0013270726388823206
2023-05-02,-0.011231197780743302
2023-05-03,-0.012826509771834
2023-05-04,-0.00856951507355316
2023-05-05,0.02067797300172756
2023-05-08,0.00199030942916688
2023-05-09,-0.00411430365695068
2023-05-10,-0.00019573886991071984
2023-05-11,-0.00410031448384956
2023-05-12,-0.004295115576310931
2023-05-15,-0.00159771276706214
2023-05-16,-0.009228347632701181
2023-05-17,0.010583971586550781
2023-05-18,0.0080158570373415
2023-05-19,-0.0009237243722327196
2023-05-22,-0.0080156286228998
2023-05-23,-0.00284629096086338
2023-05-24,-0.0003753510343839999
2023-05-25,-0.006625459255625561
2023-05-26,0.0036650522746026603
2023-05-30,0.0006536335968435401
2023-05-31,-0.00417491245220396
2023-06-01,0.00833457908557364
2023-06-02,0.01485805793030132
2023-06-05,-0.0013307634959287596
2023-06-06,0.00137746718121258
2023-06-07,0.005594279194099921
2023-06-08,0.0076120066522282
2023-06-09,0.0002482099405804999
2023-06-12,0.0024890583478574127
2023-06-13,0.0035701910399739806
2023-06-14,0.0005888923515243402
2023-06-15,0.009672491403540082
2023-06-16,-0.0045486633183462796
2023-06-20,-0.00739001989485842
2023-06-21,0.0008939291080964
2023-06-22,0.0021508995081922803
2023-06-23,-0.0036722211298096203
2023-06-26,-9.285118776469975e-05
2023-06-27,0.0023868633151837666
2023-06-28,0.00269846441362284
2023-06-29,0.00985784942932216
2023-06-30,0.01394421897750004
2023-07-03,-0.0008805470767350204
2023-07-05,-0.0043051715381473
2023-07-06,-0.01169118139239972
2023-07-07,-0.006650407618586701
2023-07-10,0.00405515111194674
2023-07-11,0.0036107257139176997
2023-07-12,0.0035797847508311003
2023-07-13,-0.00212911144110948
2023-07-14,-0.0034981197432622
2023-07-17,0.00839855311224318
2023-07-18,-0.0011846231177578236
2023-07-19,0.00323192826310298
2023-07-20,0.01981196297254928
2023-07-21,0.0014392161734364597
2023-07-24,0.01013906500757284
2023-07-25,0.0010805195805249001
2023-07-26,0.0020903423679322
2023-07-27,-0.00249699027624898
2023-07-28,0.0033041270964114205
2023-07-31,-0.00014358815990418022
2023-08-01,-0.0023138383594103395
2023-08-02,-0.00651154492827352
2023-08-03,0.00414393432905124
2023-08-04,-0.01249659247660926
2023-08-07,0.00460747653740416
2023-08-08,0.0012202728765402003
2023-08-09,-0.0008784245613060798
2023-08-10,-0.0006636744257212399
2023-08-11,0.00745707784695554
2023-08-14,0.000493473949035
2023-08-15,-0.014067759579341001
2023-08-16,-0.0057413484496969
2023-08-17,-0.0037177889815544806
2023-08-18,0.005177067398187141
2023-08-21,-0.006676900763453321
2023-08-22,-0.005913375264447021
2023-08-23,0.00357835733707214
2023-08-24,-0.007767377114231981
2023-08-25,0.009910412989936519
2023-08-28,0.0029267925567454597
2023-08-29,0.0088796445347
2023-08-30,0.005707732532180681
2023-08-31,-0.0024314419830581205
2023-09-01,0.0037898145707460197
2023-09-05,-0.003295761529125091
2023-09-06,-0.007588631682626319
2023-09-07,-0.0035048703295019407
2023-09-08,0.00479446305710942
2023-09-11,0.0030040704181757603
2023-09-12,0.006374877108298321
2023-09-13,-0.00351282778960404
2023-09-14,0.00974244617985444
2023-09-15,-0.00802706936807086
2023-09-18,0.005191815755987561
2023-09-19,7.300933721564014e-05
2023-09-20,-0.004905430280276261
2023-09-21,-0.010123029225324902
2023-09-22,-0.0015178636632289003
2023-09-25,0.005296686186571021
2023-09-26,-0.00869228197773178
2023-09-27,0.002542765870015001
2023-09-28,0.0022949719508641797
2023-09-29,-0.01068936975642586
2023-10-02,-0.0026316070403991
2023-10-03,-0.0036993938622461803
2023-10-04,-0.00248488667667372
2023-10-05,-0.0025211134606981404
2023-10-06,-3.0998421793659425e-05
2023-10-09,0.0086465875727624
2023-10-10,0.0017294128980945597
2023-10-11,-0.006856981656511641
2023-10-12,0.00161157594800194
2023-10-13,0.00910462232291434
2023-10-16,0.0023914813901281403
2023-10-17,-0.0011381566188044395
2023-10-18,-0.005030677209127601
2023-10-19,-0.0026482872615151403
2023-10-20,-0.01120270490320132
2023-10-23,-0.00479426615728922
2023-10-24,0.0013839140459052804
2023-10-25,-0.0035708579079005
2023-10-26,-0.01083931672934546
2023-10-27,-0.01472584805993786
2023-10-30,0.0098962926652895
2023-10-31,0.005154306472440841
2023-11-01,0.0054371118023827
2023-11-02,0.01715153186520158
2023-11-03,-0.0008145323210118399
2023-11-06,0.0016302890830247998
2023-11-07,-0.00046375528854136067
2023-11-08,-0.0026523757302177996
2023-11-09,-0.00542106192261338
2023-11-10,0.0116838497257196
2023-11-13,0.0018059699864395999
2023-11-14,0.0072813446348971595
2023-11-15,0.0052366593182345805
2023-11-16,-0.01266118063626294
2023-11-17,0.00537060466860172
2023-11-20,0.0032929466313956
2023-11-21,0.0009952249266645
2023-11-22,-0.0016119242611279004
2023-11-24,0.0039749885735497
2023-11-27,-0.00250221303356054
2023-11-28,0.0038327400292618202
2023-11-29,-0.00566315699220084
2023-11-30,0.0065283208748895
2023-12-01,0.00589518102864094
2023-12-04,-0.0009343913110724798
2023-12-05,0.00173984788478766
2023-12-06,-0.01049235965579726
2023-12-07,-0.0016245676203119404
2023-12-08,0.0026253681230941
2023-12-11,-0.0003803122867222999
2023-12-12,0.000388722511150969
2023-12-13,0.01026869282857394
2023-12-14,0.008113722171938101
2023-12-15,-0.00180267304778094
2023-12-18,0.00427727392998438
2023-12-19,0.008414655559718261
2023-12-20,-0.01415683978707676
2023-12-21,0.00536215364001584
2023-12-22,0.0023160119557552204
2023-12-26,0.0016343764376997398
2023-12-27,0.0025120219503961005
2023-12-28,-0.0014826444812235803
2023-12-29,-0.00143304595998606
2024-01-02,0.0061336687877651
2024-01-03,0.0005739173934096065
2024-01-04,-0.005312497274900681
2024-01-05,9.817267346133986e-05
2024-01-08,0.00367427497886682
2024-01-09,-0.0030476141172546198
2024-01-10,0.0023724017668618797
2024-01-11,-0.00263990581828504
2024-01-12,0.0032817728536495405
2024-01-16,-0.009910560326298721
2024-01-17,-0.0046111974742302
2024-01-18,0.01020488802390588
2024-01-19,0.006398251953702381
2024-01-22,0.0029191510051732373
2024-01-23,-0.0005039436866128406
2024-01-24,0.0006531249522337798
2024-01-25,0.0112739295075152
2024-01-26,0.0008190133077732799
2024-01-29,0.0008195539465692401
2024-01-30,0.00351139456824134
2024-01-31,-0.010176820345628581
2024-02-01,0.00415213188991388
2024-02-02,-0.0014630540306853606
2024-02-05,-0.00122540784046616
2024-02-06,0.00805756869968904
2024-02-07,-0.00017322288346812006
2024-02-08,-0.0004573082871138501
2024-02-09,-0.00281883380111238
2024-02-12,0.0044380511638773
2024-02-13,-0.0088281181290606
2024-02-14,-0.0014889267719756
2024-02-15,0.013397904518114602
2024-02-16,-0.0015856997999113003
2024-02-20,0.006200146858370421
2024-02-21,0.00480915257868662
2024-02-22,0.0086760575766032
2024-02-23,-0.0008544956473493399
2024-02-26,0.0010081123496435405
2024-02-27,0.00150176909494268
2024-02-28,0.0010551289741762
2024-02-29,-0.0021313814043077807
2024-03-01,0.0019209189218830202
2024-03-04,-0.007347316134735439
2024-03-05,0.00142683631095464
2024-03-06,0.0029809827218390808
2024-03-07,-0.0020530647663707
2024-03-08,0.0043243982766610406
2024-03-11,0.0075620381965851805
2024-03-12,0.005263828987713461
2024-03-13,-0.0010068484417708802
2024-03-14,-0.0003523828581160006
2024-03-15,-0.00072730366288458
2024-03-18,0.004403933031693081
2024-03-19,0.00462819717514318
2024-03-20,0.00605886150091526
2024-03-21,-0.0038652152052766372
2024-03-22,-0.00394493807449862
2024-03-25,-0.002445422770948315
2024-03-26,-0.00138996555876626
2024-03-27,0.013695159884707042
2024-03-28,-0.0006410398216062604
2024-04-01,-0.0028421162144617205
2024-04-02,-0.0004287179128668996
2024-04-03,-0.003057321977009661
2024-04-04,-0.0038423693680523802
2024-04-05,0.006529054790197121
2024-04-08,-0.00292450617422886
2024-04-09,0.0021105103869878405
2024-04-10,-0.002217072750569201
2024-04-11,0.0043160822344364
2024-04-12,-0.015082784797822081
2024-04-15,-0.0060132076778363
2024-04-16,-0.012328764809788801
2024-04-17,-0.00271897267401234
2024-04-18,3.5093615934400147e-06
2024-04-19,0.00876231820832962
2024-04-22,0.0097240175826292
2024-04-23,0.00203888972686354
2024-04-24,0.00481463204053826
2024-04-25,0.0006257226121528401
2024-04-26,-0.00721791630399904
2024-04-29,0.008789506444965142
2024-04-30,-0.01353051186360428
2024-05-01,0.0025583919198227194
2024-05-02,0.0058156380030774
2024-05-03,0.009851590101124701
2024-05-06,0.00027861889468274044
2024-05-07,0.00219935218310758
2024-05-08,0.0036596816629133606
2024-05-09,0.010203857814214422
2024-05-10,-0.0006900138166474998
2024-05-13,0.00492021291276758
2024-05-14,0.00363730322986078
2024-05-15,0.006189887762840822
2024-05-16,0.01536727559420736
2024-05-17,0.00779300550687758
2024-05-20,-0.01361475126736494
2024-05-21,0.0070016420666352604
2024-05-22,-0.0034470785174805603
2024-05-23,-0.015233150375082941
2024-05-24,0.005026624396411579
2024-05-28,-0.003220514057297749
2024-05-29,-0.0035052623781267203
2024-05-30,0.00398693597077308
2024-05-31,0.014647233626124141
2024-06-03,-0.002099009741599741
2024-06-04,-0.00296540369246272
2024-06-05,-0.0005498898323575202
2024-06-06,0.0005241341206409199
2024-06-07,0.0005441496932554394
2024-06-10,-0.00023762364888443974
2024-06-11,0.006470159437878041
2024-06-12,-0.002505879073841619
2024-06-13,0.0029490680151974804
2024-06-14,-0.00211681651255904
2024-06-17,0.0055552035548898406
2024-06-18,0.0018805695790376996
2024-06-20,0.005845949215976819
2024-06-21,-0.00521009126640414
2024-06-24,0.012609010216745781
2024-06-25,-0.0062443730848140006
2024-06-26,0.00550038708589102
2024-06-27,0.0008262379389064002
2024-06-28,0.00022785676883300038
2024-07-01,0.00840115292581064
2024-07-02,0.006370041262809161
2024-07-03,0.0020779461619218603
2024-07-05,0.005611448399447921
2024-07-08,-0.0028137674931117003
2024-07-09,0.0037321104662470404
2024-07-10,0.01038739429171104
2024-07-11,-0.00397564205328502
2024-07-12,-0.0011385402441643796
2024-07-15,0.011975739451417021
2024-07-16,0.00866212721808094
2024-07-17,0.011090191581904923
2024-07-18,-0.0105618963948181
2024-07-19,-0.005807527778164141
2024-07-22,-0.00284160797048874
2024-07-23,-0.003925451676116959
2024-07-24,0.0004337847959614005
2024-07-25,0.0059810907732882395
2024-07-26,0.00425087798996036
2024-07-29,-0.006197808300637481
2024-07-30,0.010454471152862362
2024-07-31,-0.0044163040266903
2024-08-01,-0.003626926821287281
2024-08-02,-0.006834665898599402
2024-08-05,-0.023565329796958242
2024-08-06,0.00018572222534237945
2024-08-07,0.0026838697344174003
2024-08-08,0.014703484487107501
2024-08-09,0.00743769907678054
2024-08-12,0.00334349360470176
2024-08-13,-0.00030312502805624093
2024-08-14,0.006138052170067101
2024-08-15,0.01912566212870992
2024-08-16,0.0042155545686217
2024-08-19,0.0028874551042773204
2024-08-20,-0.00409071239897224
2024-08-21,0.0021673430476465
2024-08-22,0.0038294320592614202
2024-08-23,0.008890727843790441
2024-08-26,0.0068257292379566206
2024-08-27,-0.00048343267091506006
2024-08-28,-0.0012546390669457
2024-08-29,0.00778101764559236
2024-08-30,0.005426807372464
2024-09-03,-0.012221008795063801
2024-09-04,-0.004625840515357981
2024-09-05,-0.00528236257000154
2024-09-06,-0.008661915210494201
2024-09-09,0.012924451508648082
2024-09-10,-0.013662694732341421
2024-09-11,-0.0010261145121386798
2024-09-12,0.00410504935878382
2024-09-13,0.0008356035430396202
2024-09-16,0.0023940641237466197
2024-09-17,-0.0003897045630915797
2024-09-18,0.0026474513461300798
2024-09-19,0.008628384206740579
2024-09-20,0.0005487054086584201
2024-09-23,0.004509157456715479
2024-09-24,0.0007157290098564799
2024-09-25,-0.006967295366554681
2024-09-26,-0.00545958179506364
2024-09-27,0.005940373350819765
2024-09-30,0.010583484999366321
2024-10-01,-0.003626246481328801
2024-10-02,0.00031738851576149996
2024-10-03,-0.00205325276238084
2024-10-04,0.012777759380679802
2024-10-07,-0.00941042917793696
2024-10-08,-5.926082759060043e-05
2024-10-09,0.00888905703125868
2024-10-10,-0.0013986288924083801
2024-10-11,0.01075691541055106
2024-10-14,0.00397553459424288
2024-10-15,0.0034961775814544814
2024-10-16,-0.00096491864771284
2024-10-17,-7.835212025822e-05
2024-10-18,0.004565803209563861
2024-10-21,-0.0047306006200214
2024-10-22,0.00526898480531798
2024-10-23,0.0003262296762701404
2024-10-24,-0.00308315517718198
2024-10-25,-0.006497930319020901
2024-10-28,0.005079082484467061
2024-10-29,-0.00920622316278596
2024-10-30,-0.0028160286729800995
2024-10-31,-0.0052647171388664794
2024-11-01,-0.0039472209143479
2024-11-04,0.0009977372657581206
2024-11-05,0.006566180805722081
2024-11-06,0.024698162155934164
2024-11-07,-0.00459740054032836
2024-11-08,0.0009336669875050996
2024-11-11,-0.0035280291071001805
2024-11-12,-0.0012170150146699197
2024-11-13,0.005977143150351181
2024-11-14,-0.0007216555057899202
2024-11-15,0.0002331173458986601
2024-11-18,0.004728920302588559
2024-11-19,-0.00044120884061214
2024-11-20,0.0030627596616392204
2024-11-21,0.011460714496730981
2024-11-22,0.008262880069931661
2024-11-25,-0.0002709211492572007
2024-11-26,0.00230980098352398
2024-11-27,0.0016073029984889002
2024-11-29,0.0033447149306622603
2024-12-02,-0.00102936530337032
2024-12-03,-0.0001866637725675606
2024-12-04,-0.0070957071796187805
2024-12-05,0.00314599495550654
2024-12-06,-0.00018266575075635968
2024-12-09,-0.004349577141225519
2024-12-10,0.0006800646299273002
2024-12-11,-0.00441664460638062
2024-12-12,-0.0030064184687567403
2024-12-13,-0.0016286146067904404
2024-12-16,-0.0046937747376054806
2024-12-17,0.004796038899532681
2024-12-18,-0.020119840839512702
2024-12-19,4.081395628300266e-06
2024-12-20,0.007184825245390281
2024-12-23,-0.0009001891641962197
2024-12-24,0.011728713093179419
2024-12-26,0.0013565490279308
2024-12-27,-0.007451422277824993
2024-12-30,-0.01027539321192366
